"","Family","scientific_name","id10"
"1","unknown","unknown","POT"
"2","Balistidae","Balistes vetula","ABALIVE"
"3","Acanthuridae","Acanthurus bahianus","ACANBA"
"4","Acanthuridae","Acanthurus chirurgus","ACANCH"
"5","Lutjanidae","Acanthurus chirurgus","ACANCH"
"6","Acanthuridae","Acanthurus coeruleus","ACANCO"
"7","Acanthuridae","Acanthurus chirurgus","ACNACH"
"8","Albulidae","Albulidae","ALBU"
"9","unknown","Albula vulpes","ALBUUU"
"10","Albulidae","Albula vulpes","ALBUVU"
"11","unknown","Albula vulpes","ALBUVU"
"12","Acanthuridae","Acanthurus chirurgus","ANANCH"
"13","Ariidae","Aridae (g:  arius)","ARIIA"
"14","Atherinopsidae","Atherinidae","ATHE"
"15","Aulostomidae","Aulostomidae","AULO"
"16","Balistidae","Balistidae","BALI"
"17","Balistidae","Balistes capriscus","BALICA"
"18","Balistidae","Melichthys niger","BALIIU"
"19","Haemulidae","Melichthys niger","BALINE"
"20","Balistidae","Melichthys niger","BALINI"
"21","Haemulidae","Melichthys niger","BALINI"
"22","Balistidae","Canthidermis sufflamen","BALIPU"
"23","Acanthuridae","Balistes vetula","BALIVE"
"24","Balistidae","Balistes vetula","BALIVE"
"25","Serranidae","Belone belone","BELO"
"26","Belonidae","Belone belone","BELO"
"27","Lutjanidae","Belone belone","BELO"
"28","Belonidae","Platybelone argalus argalus","BELOAR"
"29","Belonidae","Tylosurus crocodilus","BELOT"
"30","Balistidae","Balistes vetula","BLAIVE"
"31","Malacanthidae","Branchiostegidae","BRAN"
"32","Carangidae","Carangidae","CARA"
"33","Carangidae","Carangoides bartholomaei","CARABA"
"34","Carangidae","Elagatis bipinnulata","CARABI"
"35","Scombridae","Elagatis bipinnulata","CARABI"
"36","Carangidae","Alectis ciliaris","CARACI"
"37","Carangidae","Selar crumenophthalmus","CARACR"
"38","Carangidae","Caranx crysos","CARACY"
"39","Carangidae","Seriola dumerili","CARADU"
"40","unknown","Trachinotus falcatus","CARAFA"
"41","unknown","Seriola rivoliana","CARAFI"
"42","Carangidae","Caranx hippos","CARAFU"
"43","Carangidae","Trachinotus goodei","CARAGO"
"44","Carangidae","Caranx hippos","CARAH"
"45","Carangidae","Caranx hippos","CARAHI"
"46","Carangidae","Caranx latus","CARALA"
"47","Carangidae","Caranx lugubris","CARALU"
"48","unknown","Seriola rivoliana","CARAN"
"49","Carangidae","Decapterus punctatus","CARAPU"
"50","Carangidae","Seriola rivoliana","CARARI"
"51","unknown","Seriola rivoliana","CARARI"
"52","Serranidae","Seriola rivoliana","CARARI"
"53","Carangidae","Caranx ruber","CARARU"
"54","unknown","Caranx ruber","CARARU"
"55","Carangidae","Uraspis secunda","CARASC"
"56","Carangidae","Selene setapinnis","CARAST"
"57","unknown","Selene vomer","CARAVO"
"58","Carcharhinidae","Negaprion brevirostris","CARCBE"
"59","Carcharhinidae","Galeocerdo cuvier","CARCCU"
"60","Carcharhinidae","Carcharhinus limbatus","CARCLI"
"61","Carcharhinidae","Carcharhinus longimanus","CARCLO"
"62","Carcharhinidae","Carcharhinus plumbeus","CARCMI"
"63","Carcharhinidae","Carcharhinus perezii","CARCPE"
"64","Carcharhinidae","Rhizoprionodon porosus","CARCPO"
"65","Carcharhinidae","Carcharhinus perezii","CARCSP"
"66","Odontaspididae","Charcharias taurus","CARCTA"
"67","Carangidae","Caranx lugubris","CARRAFU"
"68","Centropomidae","Centropomidae","CENT"
"69","Chaetodontidae","Chaetodontidae","CHAE"
"70","Chaetodontidae","Chaetodon capistratus","CHAECA"
"71","Chaetodontidae","Chaetodon ocellatus","CHAEOC"
"72","Chaetodontidae","Chaetodon striatus","CHAEST"
"73","Cheloniidae","Cheloniidae","CHEL"
"74","Cheloniidae","Eretmochelys imbricata","CHELIM"
"75","Cheloniidae","Chelonia mydas mydas","CHELMY"
"76","Cichlidae","Cichla ocellaris","CICHOC"
"77","Clupeidae","unknown","POT"
"78","Serranidae","unknown","POT"
"79","Scorpaenidae","Pterois volitans","PTERVO"
"80","Clupeidae","Clupeidae","CLUP"
"81","Congridae","Conger oceanicus","CONG"
"82","Congridae","Conger oceanicus","CONGOC"
"83","Congrinae","Conger triporiceps","CONGTR"
"84","Coryphaenidae","Coryphaena hippurus","CORY"
"85","Coryphaenidae","Coryphaena hippurus","CORYHI"
"86","Dactylopteridae","Dactylopterus volitans","DACTVO"
"87","DASYATIDAE","Dasyatidae","DASY"
"88","Echeneidae","Echeneidae","ECHEMA"
"89","Echeneidae","Echeneis naucrates","ECHENA"
"90","Echeneidae","Echeneis naucrates","ECHERE"
"91","Megalopidae","Megalops atlanticus","ELOPAT"
"92","Ephippidae","Chaetodipterus faber","EPHIFA"
"93","Exocoetidae","Exocoetidae","EXOC"
"94","Monacanthidae","Monacanthidae","FILLET"
"95","Gerreidae","Eucinostomus gula","GERRGU"
"96","Serranidae","Grammistidae","GRAM"
"97","Haemulidae","Haemulon carbonarium","HACMCA"
"98","Haemulidae","Haemulon carbonarium","HAECA"
"99","Haemulidae","Haemulon carbonarium","HAELCA"
"100","Haemulidae","Haemulidae","HAEM"
"101","Haemulidae","Haemulon album","HAEMAL"
"102","Haemulidae","Haemulon bonariense","HAEMBO"
"103","Haemulidae","Haemulon carbonarium","HAEMCA"
"104","Haemulidae","Haemulon chrysargyreum","HAEMCR"
"105","Lutjanidae","Haemulon album","HAEMEL"
"106","Haemulidae","Haemulon flavolineatum","HAEMF"
"107","Haemulidae","Haemulon album","HAEMFL"
"108","Haemulidae","Haemulon flavolineatum","HAEMFL"
"109","Haemulidae","Haemulon parrai","HAEMFL"
"110","Pomacanthidae","Holacanthus tricolor","HAEMJA"
"111","Haemulidae","Haemulon macrostomum","HAEMMA"
"112","unknown","Haemulon melanurum","HAEMME"
"113","Haemulidae","Conodon nobilis","HAEMNO"
"114","Haemulidae","Hamemulidae","HAEMOA"
"115","Haemulidae","Haemulon parrai","HAEMPA"
"116","Haemulidae","Haemulon plumieri","HAEMPL"
"117","Haemulidae","Haemulon sciurus","HAEMSC"
"118","Haemulidae","Haemulon striatum","HAEMST"
"119","Haemulidae","Anisotremus surinamensis","HAEMSU"
"120","Haemulidae","Anisotremus virginicus","HAEMVI"
"121","Haemulidae","Hamemulidae","HAEMVL"
"122","Haemulidae","Haemulon flavolineatum","HEAMFL"
"123","Haemulidae","Haemulon carbonarium","HEMCA"
"124","Hemiramphidae","Hemiramphus balao","HEMIBA"
"125","Hemiramphidae","Hemiramphus brasiliensis","HEMIBR"
"126","Holocentridae","Holocentridae","HOLO"
"127","Holocentridae","Holocentrus adscensionis","HOLOAD"
"128","Holocentridae","Myripristis jacobus","HOLOJA"
"129","Holocentridae","Holocentrus rufus","HOLORU"
"130","Istiophoridae","Istiophoridae","ISTI"
"131","Istiophoridae","Kajikia albida","ISTIAB"
"132","Istiophoridae","Makaira nigricans","ISTINI"
"133","Istiophoridae","Istiophorus platypterus","ISTIPL"
"134","Kyphosidae","Kyphosus sectatrix","KYPHSE"
"135","Labridae","Kyphosus sectatrix","KYPHSE"
"136","Labridae","Bodianus rufus","LABBRU"
"137","Labridae","Labridae","LABR"
"138","Labridae","Bodianus rufus","LABRAU"
"139","Labridae","Bodianus rufus","LABRIU"
"140","Labridae","Lachnolaimus maximus","LABRMX"
"141","Labridae","Clepticus parrae","LABRPA"
"142","Labridae","Bodianus pulchellus","LABRPU"
"143","Labridae","Halichoeres radiatus","LABRRA"
"144","Labridae","Bodianus rufus","LABRRU"
"145","Loliginidae","Loliginidae","LOLI"
"146","Lutjanidae","Lutjanidae","LUTJ"
"147","Lutjanidae","Rhomboplites aurorubens","LUTJAM"
"148","Lutjanidae","Lutjanus mahogoni","LUTJAMA"
"149","Lutjanidae","Lutjanus analis","LUTJAN"
"150","Lutjanidae","Lutjanus apodus","LUTJAP"
"151","Lutjanidae","Pristipomoides aquilonaris","LUTJAQ"
"152","Lutjanidae","Rhomboplites aurorubens","LUTJAU"
"153","Lutjanidae","Lutjanus buccanella","LUTJBU"
"154","Lutjanidae","Lutjanus campechanus","LUTJCA"
"155","Serranidae","Lutjanus campechanus","LUTJCA"
"156","Lutjanidae","Ocyurus chrysurus","LUTJCH"
"157","Lutjanidae","Lutjanus cyanopterus","LUTJCY"
"158","Lutjanidae","Apsilus dentatus","LUTJDE"
"159","Lutjanidae","Lutjanus griseus","LUTJGR"
"160","Lutjanidae","Lutjanus jocu","LUTJJJO"
"161","Lutjanidae","Lutjanus jocu","LUTJJO"
"162","Lutjanidae","Lutjanidae","LUTJL"
"163","Lutjanidae","Lutjanus mahogoni","LUTJMA"
"164","Lutjanidae",NA,"LUTJO"
"165","Lutjanidae","Lutjanus jocu","LUTJOC"
"166","Lutjanidae","Etelis oculatus","LUTJOC"
"167","Lutjanidae","Lutjanus purpureus","LUTJPU"
"168","Lutjanidae","Ocyurus chrysurus","LUTJSCH"
"169","Lutjanidae","Lutjanus synagris","LUTJSY"
"170","Balistidae","Lutjanus synagris","LUTJSY"
"171","Lutjanidae","Lutjanus vivanus","LUTJVI"
"172","Lutjanidae","Aprion virescens","LUTJVS"
"173","Lutjanidae","Lutjanus synagris","LUTJVSY"
"174","Lutjanidae","Lutjanus jocu","LUTTJO"
"175","Lutjanidae","Lutjanus vivanus","LUTVI"
"176","Malacanthidae","Malacanthus plumieri","MALAPL"
"177","Monacanthidae","Cantherhines macrocerus","MANAMA"
"178","Strombidae","Melongena melongena","MELOME"
"179","Monacanthidae","Cantherhines macrocerus","MONAMA"
"180","Monacanthidae","Cantherhines pullus","MONAPU"
"181","Monacanthidae","Aluterus schoepfii","MONASC"
"182","Monacanthidae","Aluterus scriptus","MONASR"
"183","Monacanthidae","Aluterus scriptus","MONESR"
"184","Monacanthidae","Aluterus scriptus","MONOSR"
"185","Mugilidae","Mugilidae","MUGI"
"186","Mugilidae","Mugil curema","MUGICU"
"187","Mullidae","Mullidae","MULL"
"188","Mullidae","Mulloidichthys martinicu","MULLMA"
"189","Mullidae","Pseudupeneus maculatus","MULLMC"
"190","Mullidae","Upeneus parvus","MULLPA"
"191","Muraenidae","Muraenidae","MURA"
"192","Muraenidae","Gymnothorax funebris","MURAFU"
"193","Muraenidae","Gymnothorax moringa","MURAMO"
"194","Muraenidae","Muraena robusta","MURARO"
"195","Muraenidae","Gymnothorax vicinus","MURAVI"
"196","unknown",NA,NA
"197","",NA,"NO CATCH"
"198","",NA,"NO DATA COLLECTED"
"199","",NA,"NOFISH"
"200","Octopodidae","Octopus briareus","OCTOBR"
"201","Octopodidae","Octopus spp","OCTOO"
"202","Octopodidae","Octopus vulgaris","OCTOVU"
"203","Pomacanthidae","Ogcocephalidae","OGCO"
"204","Ginglymostomatidae","Ginglymostoma cirratum","ORECCI"
"205","Ostraciidae","Lactophrys bicaudalis","OSTRBI"
"206","Ostraciidae","Acanthostracion polygonius","OSTRPO"
"207","Serranidae","Acanthostracion polygonius","OSTRPO"
"208","Ostraciidae","Lactophrys trigonus","OSTRPR"
"209","Ostraciidae","Acanthostracion quadricornis","OSTRQU"
"210","Ostraciidae","Lactophrys<ca>triqueter","OSTRTI"
"211","Ostraciidae","Lactophrys trigonus","OSTRTR"
"212","Ostraciidae","Acanthostracion polygonius","OSTRYO"
"213","Ostraciidae","Acanthostracion polygonius","OTSRPO"
"214","Pomacanthidae","Holacanthus tricolor","PACANTR"
"215","Palinuridae","Palinuridae","PALI"
"216","Palinuridae","Panulirus argus","PALIAR"
"217","Palinuridae","Palinuridae","PALICAN"
"218","Palinuridae","Panulirus guttatus","PALIGU"
"219","Pomacanthidae","Pomachanthidae","PCAN"
"220","Pomacanthidae","Pomacanthus arcuatus","PCANAR"
"221","Pomacentridae","Pomacanthus arcuatus","PCANAR"
"222","Pomacanthidae","Holacanthus bermudensis","PCANBE"
"223","Pomacanthidae","Holacanthus ciliaris","PCANCI"
"224","Pomacentridae","Holacanthus ciliaris","PCANCI"
"225","Pomacentridae","Pomacanthus arcuatus","PCANCR"
"226","Pomacanthidae","Pomacanthus paru","PCANPA"
"227","unknown","Holacanthus tricolor","PCANTR"
"228","Lutjanidae","Holacanthus tricolor","PCANTR"
"229","Pomacanthidae","Holacanthus tricolor","PCANTR"
"230","Pomacentridae","Holacanthus tricolor","PCANTR"
"231","Chaetodontidae","Stromateidae","PEPR"
"232","Serranidae","Peprilus triacanthus","PEPRTR"
"233","Palinuridae","Panulirus argus","PLAIAR"
"234","Pomacanthidae","Pomacentridae","POMC"
"235","Pomacanthidae","Microspathodon chrysurus","POMCCH"
"236","Pomacentridae","Abudefduf saxatilis","POMCSA"
"237","Pomocentridae","Abudefduf taurus","POMCTA"
"238","Portunidae","Arenaeus cribrarius","PORTCR"
"239","Carangidae","Priacanthus arenatus","PRIA"
"240","Carangidae","Priacanthus arenatus","PRIAAR"
"241","Scombridae","Priacanthus arenatus","PRIAAR"
"242","unknown","Heteropriacanthus cruentatus","PRIACR"
"243","Lutjanidae","Heteropriacanthus cruentatus","PRIACR"
"244","Lutjanidae","Priacanthus cruentatus","PRIAR"
"245","Pomacentridae","Holacanthus ciliaris","PSCANCI"
"246","Scaridae","Scaridae","SCAR"
"247","Scaridae","Sparisoma aurofrenatum","SCARAU"
"248","Scaridae","Scarus coeruleus","SCARCCO"
"249","Scaridae","Scarus coelestinus","SCARCE"
"250","Scaridae","Sparisoma chrysopterum","SCARCH"
"251","Scaridae","Scarus coeruleus","SCARCO"
"252","Scaridae","Scarus iseri","SCARCR"
"253","Scaridae","Scarus guacamaia","SCARGU"
"254","Scaridae","Scarus coeruleus","SCARRO"
"255","Scaridae","Sparisoma rubripinne","SCARRU"
"256","Scaridae","Scarus taeniopterus","SCARTA"
"257","Scaridae","Scarus vetula","SCARVE"
"258","Scaridae","Sparisoma viride","SCARVI"
"259","Sciaenidae","Sciaenidae","SCIA"
"260","Sciaenidae","Equetus lanceolatus","SCIALA"
"261","Sciaenidae","Menticirrhus littoralis","SCIALI"
"262","Sciaenidae","Menticirrhus littoralis","SCIALU"
"263","Sciaenidae","Equetus punctatus","SCIAPU"
"264","Sciaenidae","Corvula sanctaeluciae","SCIASA"
"265","Scombridae","Scombridae","SCOM"
"266","Scombridae","Thunnus alalunga","SCOMAA"
"267","Scombridae","Thunnus albacares","SCOMAB"
"268","Scombridae","Euthynnus alletteratus","SCOMAL"
"269","Scombridae","Thunnus atlanticus","SCOMAT"
"270","Scombridae","Thunnus sp.","SCOMBI"
"271","Scombridae","Scomberomorus maculatus","SCOMBR"
"272","Scombridae","Scomberomorus cavalla","SCOMCA"
"273","Scombridae","Thunnus sp.","SCOMF"
"274","Scombridae","Scomberomorus maculatus","SCOMMA"
"275","Scombridae","Katsuwonus pelamis","SCOMPE"
"276","Scombridae","Scomberomorus regalis","SCOMRE"
"277","Scombridae","Sarda sarda","SCOMSA"
"278","Scombridae","Acanthocybium solandri","SCOMSO"
"279","Scombridae","Thunnus sp.","SCOMT"
"280","Scombridae","Thunnus thynnus","SCOMTH"
"281","Scyllaridae","Scyllaridae","SCYL"
"282","Scyllaridae","Parribacus antarcticus","SCYLAN"
"283","Serranidae","Cephalopholis fulva","SERFFU"
"284","Serranidae","Serranidae","SERR"
"285","Serranidae","Epinephelus adscensionis","SERRAD"
"286","Serranidae","Mycteroperca bonaci","SERRBO"
"287","Serranidae","Cephalopholis cruentata","SERRCR"
"288","Lutjanidae","Cephalopholis cruentata","SERRCR"
"289","Serranidae","Dermatolepis  spp","SERRD"
"290","Serranidae","Epinephelus  spp","SERRE"
"291","Serranidae","Epinephelus guttatus","SERRFGU"
"292","Serranidae","Cephalopholis fulva","SERRFI"
"293","Labridae","Paranthias furcifer","SERRFR"
"294","Serranidae","Cephalopholis fulva","SERRFU"
"295","Serranidae",NA,"SERRGU"
"296","Serranidae","Epinephelus morio","SERRMO"
"297","Serranidae","Epinephelus striatus","SERRSF"
"298","Serranidae","Epinephelus striatus","SERRST"
"299","Serranidae","Mycteroperca tigris","SERRTI"
"300","Serranidae","Mycteroperca venenosa","SERRVE"
"301","Serranidae","Mycteroperca venenosa","SERVE"
"302","Sparidae","Calamus bajonado","SPARBA"
"303","Sparidae","Calamus spp","SPARC"
"304","Sparidae","Calamus calamus","SPARCA"
"305","Cyprinidae","Archosargus rhomboidalis","SPARCH"
"306","Cyprinidae","Archosargus rhomboidalis","SPAROCH"
"307","Sparidae","Calamus pennatula","SPARPN"
"308","Cyprinidae","Archosargus rhomboidalis","SPARRH"
"309","Sparidae","Archosargus rhomboidalis","SPARRH"
"310","Sparidae","Lagodon rhomboides","SPARRO"
"311","Sphyrnidae","Sphyrna lewini","SPHRLE"
"312","Sphyrnidae","Sphyrna mokarran","SPHRMO"
"313","Sphyraena","Sphyraenidae","SPHY"
"314","Sphyraena","Sphyraena barracuda","SPHYBA"
"315","Sphyraenidae","Sphyraena picudilla","SPHYPI"
"316",NA,NA,"SPORBA"
"317","Ginglymostomatidae","Squalidade","SQUA"
"318","Odontaspididae","Squalidade","SQUA"
"319","Carcharhinidae","Squalidade","SQUA"
"320","Strombidae","Strombus gigas","STROGI"
"321","Synodontidae","Synodontidae","SYNO"
"322",NA,NA,NA
"323","Lutjanidae","Lutjanus synagris","LUTSY"
"324","",NA,NA
"325","Lutjanidae","Haemulon album","HAEMAL"
