"","year","catch","SciName","IdOrig","SpeciesCatName","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","SpeciesCat","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","res","Value","id","MSY","phi","g","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","Resilience","SpecCode","ComName","C_Code","Language","Genus","Species"
"1",2015,151,"Coryphaena hippurus","CORYHI","Miscellaneous coastal fishes",1.92497347585859,0.659343973972619,1,1,0.721854304635762,0.390728476821192,0.947019867549669,0.450331125827815,151,19,-0.0622516556291391,0.411293133495992,1,210,0.5,1.438857149,25.5,NA,0.4,0.659343973972619,0.239451188402734,"M1",1,TRUE,"High",1,"CORYHI",277.027236473751,0.188005801001991,0.145631574467486,4755.61768604652,0.124743557456721,0.0542702894924663,0.152982733899723,1.92497347585859,0.320998154314961,0.283158581385369,"High","6","Common dolphifish","598","English","Coryphaena","hippurus"
"2",2015,33,"Lutjanus analis","LUTJAN","Miscellaneous coastal fishes",0.385389259286034,-0.91375525076376,1,0.0887096774193548,0.158602150537634,0.139784946236559,0.311827956989247,0.14247311827957,372,4,0.00161290322580637,0.212609970674487,0.0887096774193548,94,5.5,0.160333333,24,NA,0.4,-0.91375525076376,0.185500787827637,"M1",1,TRUE,"Low",1,"LUTJAN",20.0684752619812,0.188005801001991,0.0189257833558344,2650.94380568856,0.114344138795627,0.152993849883578,0.0649700092990558,0.385389259286034,0.169934257040331,4.26677710087625,"Low","1403","Mutton fish","192","English","Lutjanus","analis"
"3",2015,1,"Sarda sarda","SCOMSA","Miscellaneous coastal fishes",0.184636911635997,-1.62300016626449,1,0.0013869625520111,0.0013869625520111,0.0013869625520111,0.219140083217753,0.151178918169209,721,4,0.0509609669110362,0.13869625520111,0.0013869625520111,91.40000153,1,0.513428575,19.5,NA,0.4,-1.62300016626449,0.190881599880987,"M1",1,TRUE,"Medium",1,"SCOMSA",106.765942405903,0.188005801001991,0.061367759583595,4349.43132722921,0.118875289638783,0.172959726605773,0.14757939447586,0.184636911635997,0.18091851286865,0.0507281161903804,"Medium","115","Atlantic Bonito","192","English","Sarda","sarda"
"4",2015,86,"Acanthocybium solandri","SCOMSO","Miscellaneous coastal fishes",0.323025226410213,-1.13345788892164,1,0.102870813397129,0.211722488038278,0.125598086124402,0.348086124401914,0.407894736842105,836,2,-0.00929596719070407,0.286374510656807,0.102870813397129,250,2,0.340000004,NA,NA,0.4,-1.13345788892164,0.0566197658297355,"M2",2,TRUE,"Medium",1,"SCOMSO",283.926058555887,0.188005801001991,0.0467236262269763,15191.7820535064,0.0352593537493024,0.227190297390725,0.194123025033732,0.323025226410213,0.120873501444936,0.937684545155874,"Medium","89","Barracuda","654","English","Acanthocybium","solandri"
"5",2015,8,"Albula vulpes","ALBUVU","Miscellaneous coastal fishes",0.3852970571784,-0.956113784219853,1,0.0117647058823529,0.0338235294117647,0.0264705882352941,0.101470588235294,0.00147058823529412,680,9,0.00613445378151261,0.112254901960784,0.0117647058823529,104,2.933333238,0.305600002,NA,NA,0.4,-0.956113784219853,0.0536178807982056,"M2",2,TRUE,"Low",1,"ALBUVU",7.65753408195435,0.188005801001991,0.0136136707923971,1406.22140029838,0.280702012095058,0.315163680717887,0.0354199655253176,0.3852970571784,0.564802880064254,2.71147345181241,"Low","228","Banana","826","English","Albula","vulpes"
"6",2015,2004,"Epinephelus guttatus","SERRGU","Miscellaneous coastal fishes",0.0044,-0.178839312423176,1,0.487354085603113,0.522373540856031,0.254134241245136,0.393482490272374,0.569795719844358,4112,12,0.0289744302390216,0.528154846126636,0.487354085603113,76,3,0.184750002,NA,NA,0.4,-0.178839312423176,0.0519076371563824,"M2",2,TRUE,"Medium",1,"SERRGU",1351.70327030999,0.188005801001991,0.0396672782343198,85190.0691500248,0.124048160063225,0.344009345610283,0.221368891911076,0.838268925393508,0.138388673251406,1.76861370277244,"Medium","15","Deady","388","English","Epinephelus","guttatus"
"7",2015,73,"Lutjanus synagris","LUTJSY","Miscellaneous coastal fishes",0.849876223415843,-0.161904890567094,1,0.503448275862069,0.689655172413793,0.579310344827586,1,0.586206896551724,145,8,0.0902463054187192,0.431974921630094,0.503448275862069,60,1.75,0.228590908,NA,NA,0.4,-0.161904890567094,0.0691739860330937,"M2",2,TRUE,"Medium",1,"LUTJSY",24.7850005791695,0.188005801001991,0.0399726986372695,1550.12054628084,0.222433821270775,0.328512738116992,0.108680770790062,0.849876223415843,0.175704901336848,3.46559850319269,"Medium","181","Bream","028","English","Lutjanus","synagris"
"8",2015,231,"Lutjanus vivanus","LUTJVI","Miscellaneous coastal fishes",0.0034,-0.354557442114664,1,0.163946061036196,1,0.256210078069553,0.881476224272534,0.405251951738822,1409,21,0.121930447125621,0.417284986128137,0.163946061036196,83,5,0.169999999,NA,NA,0.4,-0.354557442114664,0.113816300522094,"M2",2,TRUE,"Low",1,"LUTJVI",134.956588895353,0.188005801001991,0.0138149192667412,24422.254355886,0.225324128816893,0.290542700839047,0.0692569750753656,0.702606661518521,0.214343693990607,2.43615896793282,"Low","185","Day snapper","192","English","Lutjanus","vivanus"
"9",2015,51,"Ocyurus chrysurus","LUTJCH","Miscellaneous coastal fishes",0.518102425365662,-0.648303572520156,1,0.265625,0.125,0.0208333333333333,0.625,0.651041666666667,192,2,-0.0877976190476191,0.43125,0.265625,86.30000305,2,0.188615383,NA,NA,0.4,-0.648303572520156,0.0695120357538749,"M2",2,TRUE,"Low",1,"LUTJCH",50.4426894626771,0.188005801001991,0.0221914582645428,5682.66952776982,0.0342929183952429,0.0431022424023742,0.0339733413059228,0.518102425365662,0.118481693555343,1.95144500609259,"Low","188","Cola","312","English","Ocyurus","chrysurus"
"10",2015,8227,"Belone belone","BELO","Miscellaneous coastal fishes",0.798510336057752,-0.224600452038507,1,0.542141680395387,0.716968698517298,0.527578253706754,0.542734761120264,0.336013179571664,15175,4,0.0567437044010355,0.60417253257451,0.542141680395387,93,NA,0.297379997,NA,NA,0.4,-0.224600452038507,0.0481266263770905,"M3",3,TRUE,"Medium",1,"BELO",5779.7416258773,0.188005801001991,0.0392056345160804,368552.99609465,0.110100502280209,0.327891327002518,0.21904616837726,0.798510336057752,0.118389653073419,1.78259437102244,"Medium","47","Garfish","233","English","Belone","belone"
"11",2015,148,"Caranx hippos","CARAHI","Miscellaneous coastal fishes",0.539123144244973,-0.618279145337291,1,0.328888888888889,0.275555555555556,0.0177777777777778,0.38,0.333333333333333,450,10,-0.0792380952380953,0.372424242424242,0.328888888888889,124,NA,0.649999976,NA,NA,0.4,-0.618279145337291,0.0563931571212935,"M3",3,TRUE,"Medium",1,"CARAHI",95.7550412413664,0.188005801001991,0.0395468220624182,6053.27029124065,0.126522211781889,0.319981420771117,0.19474083895077,0.539123144244973,0.195174200159682,2.86689700868438,"Medium","71","Black cavalli","780","English","Caranx","hippos"
"12",2015,28,"Epinephelus striatus","SERRST","Miscellaneous coastal fishes",0.35279184157358,-1.04131107845905,1,0.16374269005848,0.222222222222222,0.0467836257309941,0.315789473684211,1,171,9,0.0918964076858814,0.282501124606388,0.16374269005848,122,NA,0.0925,NA,NA,0.4,-1.04131107845905,0.071416485833775,"M3",3,TRUE,"Low",1,"SERRST",7.57639480276366,0.188005801001991,0.0129584028794856,1461.67604010017,0.280465957611654,0.313831841138988,0.0366505239328682,0.35279184157358,0.428403461750299,10.475551601334,"Low","18","Day grouper","136","English","Epinephelus","striatus"
"13",2015,3073,"Hemiramphus brasiliensis","HEMIBR","Miscellaneous coastal fishes",0.775126676613456,-0.254817155928945,1,0.655783183952198,0.156636790439607,0.505761843790013,0.470337174562527,0.241997439180538,4686,2,-0.0422901042619353,0.30608582625228,0.655783183952198,55,NA,0.587000012,NA,NA,0.4,-0.254817155928945,0.0641197997255649,"M3",3,TRUE,"Medium",1,"HEMIBR",1956.90963037822,0.188005801001991,0.0519370887639876,94196.1552403721,0.0448593718755199,0.219258497794351,0.261907465512126,0.775126676613456,0.123270614711552,2.02590513861049,"Medium","1059","Balahu","052","English","Hemiramphus","brasiliensis"
"14",2015,448,"Lutjanus campechanus","LUTJCA","Miscellaneous coastal fishes",0.369687249273058,-0.711238536170815,1,0.215384615384615,0.54375,0.260576923076923,0.619230769230769,0.326442307692308,2080,11,-0.000453296703296707,0.3115625,0.215384615384615,100,NA,0.171190476,NA,NA,0.4,-0.711238536170815,0.0578558633770891,"M3",3,TRUE,"Low",1,"LUTJCA",486.959128124083,0.188005801001991,0.0175938943932653,69194.3348697268,0.190846864123824,0.225351678237374,0.0875835024706158,0.369687249273058,0.18549780098768,2.48857670268464,"Low","1423","Bream","388","English","Lutjanus","campechanus"
"15",2015,51,"Rhomboplites aurorubens","LUTJAU","Miscellaneous coastal fishes",0.352465202624633,-1.04233731602191,1,0.0485252140818268,0.0161750713606089,0.0152235965746908,0.264509990485252,0.0418648905803996,1051,1,-0.0694032893842599,0.194576593720266,0.0485252140818268,60,NA,0.197999999,NA,NA,0.4,-1.04233731602191,0.0538349470097992,"M3",3,TRUE,"Medium",1,"LUTJAU",572.528507751664,0.188005801001991,0.0630531357631798,22700.2392831823,0.0172845221709051,0.113850914084719,0.114453507994535,0.352465202624633,0.211993778118955,0.2527300087658,"Medium","213","Bastard snapper","840","English","Rhomboplites","aurorubens"
"16",2015,8,"Scomberomorus regalis","SCOMRE","Miscellaneous coastal fishes",0.277032278217694,-1.27570261210532,1,0.00763358778625954,0.000954198473282443,0.0200381679389313,0.00286259541984733,0.041030534351145,1048,2,-0.0702017448200655,0.110050890585242,0.00763358778625954,183,NA,0.219999999,NA,NA,0.4,-1.27570261210532,0.0510769613493355,"M3",3,TRUE,"Medium",1,"SCOMRE",69.7441984697452,0.188005801001991,0.0515887150895349,3379.8185489162,0.0439663335777078,0.203662638665218,0.17671348430204,0.277032278217694,0.0992252987640609,0.414048795829676,"Medium","134","Cero","044","English","Scomberomorus","regalis"
"17",2015,577,"Acanthostracion polygonius","OSTRPO","Miscellaneous coastal fishes",0.436358193645198,-0.82659778952263,1,0.243871513102282,0.259087066779374,0.117497886728656,0.286136939983094,0.434065934065934,2366,12,-0.0647385581451516,0.439099362176285,0.243871513102282,NA,NA,NA,NA,NA,0.4,-0.82659778952263,0.0339973655429849,"M6",6,TRUE,"High",1,"OSTRPO",1246.2622976278,0.188005801001991,0.108888102971816,28613.371516592,0.0117169483049044,0.219732781054925,0.208098491994329,0.436358193645198,0.218584744538368,1.06101914676897,"High","4287","Cowfish","840","English","Acanthostracion","polygonius"
"18",2015,1135,"Acanthurus chirurgus","ACANCH","Miscellaneous coastal fishes",0.0048,-0.550747599643709,1,0.463076295389637,0.323541411668707,0.167278661770706,0.341493268053856,0.433700530395757,2451,12,0.00311243224339921,0.440673565520567,0.463076295389637,NA,NA,NA,NA,NA,0.4,-0.550747599643709,0.0328480470247697,"M6",6,TRUE,"Medium",1,"ACANCH",1088.44697125078,0.188005801001991,0.0399499271523592,68113.201251889,0.0620893423485676,0.33150223586196,0.270421775910095,0.57678126805112,0.112031498741885,1.80791263034235,"Medium","943","Black doctorfish","388","English","Acanthurus","chirurgus"
"19",2015,1221,"Acanthurus coeruleus","ACANCO","Miscellaneous coastal fishes",0.0038,-0.600244068099605,1,0.423076923076923,0.34961884961885,0.17983367983368,0.377685377685378,0.424809424809425,2886,12,-0.0168300168300169,0.403830403830404,0.423076923076923,NA,NA,NA,NA,NA,0.4,-0.600244068099605,0.032604639138089,"M6",6,TRUE,"Medium",1,"ACANCO",1075.38638401374,0.188005801001991,0.0424863544947469,63278.3394105221,0.0559862605000112,0.351872034109587,0.296974389594189,0.546318781092942,0.105915969168807,2.07828450581088,"Medium","944","Blue barber","052","English","Acanthurus","coeruleus"
"20",2015,180,"Aluterus scriptus","MONASR","Miscellaneous coastal fishes",0.56124819687936,-0.57823615552393,1,0.337711069418386,0.0919324577861163,0.050656660412758,0.232645403377111,0.0393996247654784,533,5,0.154864647547574,0.256268122121781,0.337711069418386,NA,NA,NA,NA,NA,0.4,-0.57823615552393,0.0447575320325733,"M6",6,TRUE,"Medium",1,"MONASR",78.0877636277061,0.188005801001991,0.0384450709997669,5077.87874992997,0.158078347894145,0.277758417456614,0.120169290131563,0.56124819687936,0.302163790453487,4.10709322858063,"Medium","4275","Broom-tail file","840B","English","Aluterus","scriptus"
"21",2015,58,"Anisotremus surinamensis","HAEMSU","Miscellaneous coastal fishes",0.42051451086242,-0.86622837608444,1,0.214814814814815,0.0111111111111111,0.0222222222222222,0.125925925925926,0.462962962962963,270,11,0.0106878306878307,0.187301587301587,0.214814814814815,NA,NA,NA,NA,NA,0.4,-0.86622837608444,0.0402560595811234,"M6",6,TRUE,"Low",1,"HAEMSU",19.8852408070997,0.188005801001991,0.0194362824447357,2557.74745809038,0.0586843993068846,0.121624299851863,0.065678230179918,0.42051451086242,0.201063037470412,6.93611287785556,"Low","1123","Black margate","044","English","Anisotremus","surinamensis"
"22",2015,79,"Archosargus rhomboidalis","SPARRH","Miscellaneous coastal fishes",0.49924416019688,-0.697918431353028,1,0.195061728395062,0.967901234567901,0.0617283950617284,0.906172839506173,0.837037037037037,405,4,0.185890652557319,0.500740740740741,0.195061728395062,NA,NA,NA,NA,NA,0.4,-0.697918431353028,0.0851939259964305,"M6",6,TRUE,"High",1,"SPARRH",153.538514571218,0.188005801001991,0.10941506887231,3508.16656594171,0.102381886519537,0.199962393170391,0.099427194219424,0.49924416019688,0.317024060670557,1.03061572156023,"High","1219","Brim","192","English","Archosargus","rhomboidalis"
"23",2015,1570,"Balistes vetula","BALIVE","Miscellaneous coastal fishes",0.045,-0.579992407408703,1,0.49278091650973,0.36691776522285,0.233521657250471,0.389830508474576,0.430947897049592,3186,12,-0.0866110662720833,0.484805683958226,0.49278091650973,NA,NA,NA,NA,NA,0.4,-0.579992407408703,0.0346827629767541,"M6",6,TRUE,"Medium",1,"BALIVE",1866.20724448547,0.188005801001991,0.0523271666648442,89160.5337834616,0.0155697008608426,0.188763409567711,0.203236577050256,0.559924593127141,0.0405290195716553,1.50248532309239,"Medium","19","Old wife","052","English","Balistes","vetula"
"24",2015,11,"Bodianus rufus","LABBRU","Miscellaneous coastal fishes",0.381673243411487,-0.961210310056855,1,0.0753424657534247,0.0479452054794521,0.0821917808219178,0.0547945205479452,0.164383561643836,146,9,-0.00724070450097848,0.117880317231435,0.0753424657534247,NA,NA,NA,NA,NA,0.4,-0.961210310056855,0.0366540359418459,"M6",6,TRUE,"Medium",1,"LABBRU",5.44583532866211,0.188005801001991,0.0379194391486745,359.039812489715,0.151076216059452,0.324511331769716,0.174758988110818,0.381673243411487,0.299195034406391,5.29220263473172,"Medium","1067","Dogfish","052","English","Bodianus","rufus"
"25",2015,108,"Calamus bajonado","SPARBA","Miscellaneous coastal fishes",0.882172037361457,-0.124685203186168,1,0.687898089171974,1,0.267515923566879,0.35031847133758,0.159235668789809,157,19,-0.0274795268425842,0.282165605095541,0.687898089171974,NA,NA,NA,NA,NA,0.4,-0.124685203186168,0.054502721487272,"M6",6,TRUE,"Medium",1,"SPARBA",91.4450377923816,0.188005801001991,0.0647796882549892,3529.07833673229,0.138659863899817,0.115034979867444,0.252515758914715,0.882172037361457,0.229489047211482,1.33878341656231,"Medium","1221","Blue bone porgy","060","English","Calamus","bajonado"
"26",2015,27,"Cantherhines macrocerus","MONAMA","Miscellaneous coastal fishes",0.507064932715729,-0.67806926913887,1,0.375,0.0138888888888889,0.0138888888888889,0.138888888888889,0.0138888888888889,72,4,-0.001984126984127,0.244444444444444,0.375,NA,NA,NA,NA,NA,0.4,-0.67806926913887,0.0403402026976588,"M6",6,TRUE,"Medium",1,"MONAMA",7.05074508852427,0.188005801001991,0.0378270121465,465.986122642827,0.0832552194164572,0.328949879156054,0.258419187563947,0.507064932715729,0.0855940569304381,7.55205551329288,"Medium","4277","American whitespotted filefish","826","English","Cantherhines","macrocerus"
"27",2015,224,"Canthidermis sufflamen","BALIPU","Miscellaneous coastal fishes",1.05481718728179,0.0532621962909555,1,1,0.00892857142857143,0.111607142857143,0.0580357142857143,0.0223214285714286,224,16,0.0525510204081633,0.21875,1,NA,NA,NA,NA,NA,0.4,0.0532621962909555,0.0659667713464364,"M6",6,TRUE,"Medium",1,"BALIPU",39.6853424123998,0.188005801001991,0.0389399525959281,2547.85507985888,0.0514076353596767,0.338902585949489,0.296354410047504,1.05481718728179,0.0554606583035021,5.35107069813135,"Medium","4279","Filefish","654","English","Canthidermis","sufflamen"
"28",2015,0,"Carangoides bartholomaei","CARABA","Miscellaneous coastal fishes",0.396425766603343,-0.944493420133564,1,0,0,0.0111731843575419,0.0893854748603352,0.0279329608938547,179,7,0.100079808459697,0.253697009530069,0,NA,NA,NA,NA,NA,0.4,-0.944493420133564,0.0372743576805056,"M6",6,TRUE,"High",1,"CARABA",37.1591326492903,0.188005801001991,0.104201556573993,891.520574908682,0.111368077213539,0.196722716033378,0.0910507167492232,0.396425766603343,0.525056349243316,0,"High","1913","Crevalle","052","English","Carangoides","bartholomaei"
